10020,92844,IND,D
10020,92845,IND,D
10020,92846,IND,D
10020,92850,IND,D
10020,92856,IND,D
10020,92857,IND,D
10020,92859,IND,D
10020,92860,IND,D
10020,92861,IND,D
10020,92862,IND,D
10020,92863,IND,D
10020,92864,IND,D
10020,92865,IND,D
10020,92866,IND,D
10020,92867,IND,D
10020,92868,IND,D
10020,92869,IND,D
10020,92870,IND,D
10020,92871,IND,D
10020,92877,IND,D
10020,92878,IND,D
10020,92879,IND,D
10020,92880,IND,D
10020,92881,IND,D
10020,92882,IND,D
10020,92883,IND,D
10020,92885,IND,D
10020,92886,IND,D
10020,92887,IND,D
10020,92899,IND,D
10020,93001,IND,D
10020,93002,IND,D
10020,93003,IND,D
10020,93004,IND,D
10020,93005,IND,D
10020,93006,IND,D
10020,93007,IND,D
10020,93009,IND,D
10020,93010,IND,D
10020,93011,IND,D
10020,93012,IND,D
10020,93013,IND,D
10020,93014,IND,D
10020,93015,IND,D
10020,93016,IND,D
10020,93020,IND,D
10020,93021,IND,D
10020,93022,IND,D
10020,93023,IND,D
10020,93024,IND,D
10020,93030,IND,D
10020,93031,IND,D
10020,93032,IND,D
10020,93033,IND,D
10020,93034,IND,D
10020,93035,IND,D
10020,93040,IND,D
10020,93041,IND,D
10020,93042,IND,D
10020,93043,IND,D
10020,93044,IND,D
10020,93060,IND,D
10020,93061,IND,D
10020,93062,IND,D
10020,93063,IND,D
10020,93064,IND,D
10020,93065,IND,D
10020,93066,IND,D
10020,93067,IND,D
10020,93093,IND,D
10020,93094,IND,D
10020,93099,IND,D
10020,93101,IND,D
10020,93102,IND,D
10020,93103,IND,D
10020,93105,IND,D
10020,93106,IND,D
10020,93107,IND,D
10020,93108,IND,D
10020,93109,IND,D
10020,93110,IND,D
10020,93111,IND,D
10020,93116,IND,D
10020,93117,IND,D
10020,93118,IND,D
10020,93120,IND,D
10020,93121,IND,D
10020,93130,IND,D
10020,93140,IND,D
10020,93150,IND,D
10020,93160,IND,D
10020,93190,IND,D
10020,93199,IND,D
10020,93202,MOD,D
10020,93203,MOD,D
10020,93204,MOD,D
10020,93210,MOD,D
10020,93212,MOD,D
10020,93215,MOD,D
10020,93216,MOD,D
10020,93218,MOD,D
10020,93219,MOD,D
10020,93220,MOD,D
10020,93221,MOD,D
10020,93223,MOD,D
10020,93227,MOD,D
10020,93230,MOD,D
10020,93232,MOD,D
10020,93234,MOD,D
10020,93235,MOD,D
10020,93241,MOD,D
10020,93242,MOD,D
10020,93244,MOD,D
10020,93245,MOD,D
10020,93246,MOD,D
10020,93247,MOD,D
10020,93256,MOD,D
10020,93257,MOD,D
10020,93258,MOD,D
10020,93263,MOD,D
10020,93274,MOD,D
10020,93275,MOD,D
10020,93277,MOD,D
10020,93278,MOD,D
10020,93279,MOD,D
10020,93280,MOD,D
10020,93282,MOD,D
10020,93290,MOD,D
10020,93291,MOD,D
10020,93292,MOD,D
10020,93301,IND,D
10020,93302,IND,D
10020,93303,IND,D
10020,93304,IND,D
10020,93305,IND,D
10020,93306,IND,D
10020,93307,IND,D
10020,93308,IND,D
10020,93309,IND,D
10020,93311,IND,D
10020,93312,IND,D
10020,93313,IND,D
10020,93380,IND,D
10020,93381,IND,D
10020,93382,IND,D
10020,93383,IND,D
10020,93384,IND,D
10020,93385,IND,D
10020,93386,IND,D
10020,93387,IND,D
10020,93388,IND,D
10020,93389,IND,D
10020,93390,IND,D
10020,93401,MOD,D
10020,93422,MOD,D
10020,93436,MOD,D
10020,93442,MOD,D
10020,93446,MOD,D
10020,93454,MOD,D
10020,93501,MOD,D
10020,93523,MOD,D
10020,93534,MOD,D
10020,93535,MOD,D
10020,93536,MOD,D
10020,93539,MOD,D
10020,93550,MOD,D
10020,93551,MOD,D
10020,93552,MOD,D
10020,93561,MOD,D
10020,93584,MOD,D
10020,93586,MOD,D
10020,93590,MOD,D
10020,93591,MOD,D
10020,93599,MOD,D
10020,93610,MOD,D
10020,93611,MOD,D
10020,93612,MOD,D
10020,93613,MOD,D
10020,93614,MOD,D
10020,93618,MOD,D
10020,93620,MOD,D
10020,93622,MOD,D
10020,93624,MOD,D
10020,93625,MOD,D
10020,93626,MOD,D
10020,93630,MOD,D
10020,93631,MOD,D
10020,93635,MOD,D
10020,93637,MOD,D
10020,93638,MOD,D
10020,93639,MOD,D
10020,93640,MOD,D
10020,93641,MOD,D
10020,93650,MOD,D
10020,93654,MOD,D
10020,93657,MOD,D
10020,93662,MOD,D
10020,93665,MOD,D
10020,93701,MOD,D
10020,93702,MOD,D
10020,93703,MOD,D
10020,93704,MOD,D
10020,93705,MOD,D
10020,93706,MOD,D
10020,93707,MOD,D
10020,93708,MOD,D
10020,93709,MOD,D
10020,93710,MOD,D
10020,93711,MOD,D
10020,93712,MOD,D
10020,93714,MOD,D
10020,93715,MOD,D
10020,93716,MOD,D
10020,93717,MOD,D
10020,93718,MOD,D
10020,93720,MOD,D
10020,93721,MOD,D
10020,93722,MOD,D
10020,93724,MOD,D
10020,93725,MOD,D
10020,93726,MOD,D
10020,93727,MOD,D
10020,93728,MOD,D
10020,93729,MOD,D
10020,93740,MOD,D
10020,93741,MOD,D
10020,93744,MOD,D
10020,93745,MOD,D
10020,93747,MOD,D
10020,93750,MOD,D
10020,93755,MOD,D
10020,93760,MOD,D
10020,93761,MOD,D
10020,93762,MOD,D
10020,93764,MOD,D
10020,93765,MOD,D
10020,93771,MOD,D
10020,93772,MOD,D
10020,93773,MOD,D
10020,93774,MOD,D
10020,93775,MOD,D
10020,93776,MOD,D
10020,93777,MOD,D
10020,93778,MOD,D
10020,93779,MOD,D
10020,93780,MOD,D
10020,93784,MOD,D
10020,93786,MOD,D
10020,93790,MOD,D
10020,93791,MOD,D
10020,93792,MOD,D
10020,93793,MOD,D
10020,93794,MOD,D
10020,93844,MOD,D
10020,93888,MOD,D
10020,93901,MOD,D
10020,93925,MOD,D
10020,93930,MOD,D
10020,93940,MOD,D
10020,93950,MOD,D
10020,93960,MOD,D
10020,94002,MOD,D
10020,94003,MOD,D
10020,94005,MOD,D
10020,94010,MOD,D
10020,94011,MOD,D
10020,94012,MOD,D
10020,94013,MOD,D
10020,94014,MOD,D
10020,94015,MOD,D
10020,94016,MOD,D
10020,94017,MOD,D
10020,94022,MOD,D
10020,94023,MOD,D
10020,94024,MOD,D
10020,94025,MOD,D
10020,94026,MOD,D
10020,94027,MOD,D
10020,94028,MOD,D
10020,94029,MOD,D
10020,94030,MOD,D
10020,94031,MOD,D
10020,94035,MOD,D
10020,94039,MOD,D
10020,94040,MOD,D
10020,94041,MOD,D
10020,94042,MOD,D
10020,94043,MOD,D
10020,94059,MOD,D
10020,94061,MOD,D
