01119, 119, D
01120, 119, D
01121, 119, D
01122, 119, D
01123, 119, D
01124, 119, D
01125, 119, D
01126, 119, D
01127, 119, D
01128, 119, D
01129, 119, D
01130, 119, D
01131, 119, D
01132, 119, D
01133, 119, D
01134, 119, D
01135, 119, D
01136, 119, D
01137, 119, D
01138, 119, D
01139, 119, D
01140, 119, D
01141, 119, D
01142, 119, D
01143, 119, D
01144, 119, D
01145, 119, D
01146, 119, D
01147, 119, D
01148, 119, D
01149, 119, D
01150, 119, D
01151, 119, D
01152, 119, D
01153, 119, D
01154, 119, D
01155, 119, D
01156, 119, D
01157, 119, D
01158, 119, D
01159, 119, D
01160, 119, D
01161, 119, D
01162, 119, D
01163, 119, D
01164, 119, D
01165, 119, D
01166, 119, D
01167, 119, D
01168, 119, D
01169, 119, D
01170, 119, D
01171, 119, D
01172, 119, D
01173, 119, D
01174, 119, D
01175, 119, D
01176, 119, D
01177, 119, D
01178, 119, D
01179, 119, D
01180, 119, D
01181, 119, D
01182, 119, D
01183, 119, D
01184, 119, D
01185, 119, D
01186, 119, D
01187, 119, D
01188, 119, D
01189, 119, D
01190, 119, D
01191, 119, D
01192, 119, D
01193, 119, D
01194, 119, D
01195, 119, D
01196, 119, D
01197, 119, D
01198, 119, D
01199, 119, D
01201, 104, D
01203, 104, D
01220, 104, D
01222, 104, D
01223, 104, I
01224, 104, D
01225, 104, D
01226, 104, D
01229, 104, D
01230, 104, D
01235, 104, D
01236, 104, D
01237, 104, D
01238, 104, D
01240, 104, D
01242, 104, D
01243, 104, I
01244, 104, I
01245, 104, I
01247, 104, D
01252, 104, I
01253, 104, I
01254, 104, I
01255, 104, I
01256, 104, I
01257, 104, D
01258, 104, I
01259, 104, I
01260, 104, D
01262, 104, D
01264, 104, I
01266, 104, D
01267, 104, D
01270, 104, I
01301, 119, D
01330, 119, D
01331, 102, D
01337, 119, D
01338, 119, D
01339, 119, D
01340, 119, D
01341, 119, D
01342, 119, D
01343, 104, I
01344, 119, D
01346, 119, D
01347, 119, D
01349, 119, D
01350, 104, I
01351, 119, D
01354, 119, D
01355, 119, D
01360, 119, D
01364, 119, D
01366, 102, D
01367, 104, I
01368, 119, D
01369, 119, D
01370, 119, D
01372, 119, D
01373, 119, D
01375, 119, D
01376, 119, D
01378, 119, D
01379, 119, D
01380, 119, D
01420, 102, D
01430, 102, D
01431, 102, D
01432, 102, D
01433, 102, D
01436, 102, D
01438, 102, D
01440, 102, D
01441, 102, D
01450, 102, D
01451, 102, D
01452, 102, D
01453, 102, D
01460, 100, D
01462, 102, D
01463, 102, D
01464, 102, D
01465, 102, D
01466, 102, D
01467, 102, D
01468, 102, D
01469, 102, D
01472, 102, D
01473, 102, D
01474, 102, D
01475, 102, D
01477, 102, D
01501, 102, D
01503, 102, D
01504, 102, D
01505, 102, D
01506, 102, D
01507, 102, D
01508, 102, D
01509, 102, D
01510, 102, D
01515, 102, D
01516, 102, D
01517, 102, D
01518, 118, D
01519, 102, D
01520, 102, D
01521, 118, D
01522, 102, D
01523, 102, D
01524, 102, D
01525, 102, D
01526, 102, D
01527, 102, D
01529, 102, D
01530, 102, D
01531, 102, D
01532, 102, D
01534, 102, D
01535, 102, D
01536, 102, D
01537, 102, D
01538, 102, D
01539, 102, D
01540, 102, D
01541, 102, D
01542, 102, D
01543, 102, D
01545, 102, D
01546, 102, D
01549, 102, D
01550, 118, D
01560, 102, D
01561, 102, D
01562, 102, D
01564, 102, D
01565, 102, D
01566, 118, D
01568, 102, D
01569, 102, D
01570, 118, D
01571, 118, D
01580, 102, D
01581, 102, D
01582, 102, D
01583, 102, D
01585, 102, D
01586, 102, D
01587, 102, D
01588, 102, D
01590, 102, D
01601, 102, D
01602, 102, D
01603, 102, D
01604, 102, D
01605, 102, D
01606, 102, D
01607, 102, D
01608, 102, D
01609, 102, D
01610, 102, D
01611, 102, D
01612, 102, D
01613, 102, D
01614, 102, D
01615, 102, D
01616, 102, D
01617, 102, D
01618, 102, D
01619, 102, D
01620, 102, D
01621, 102, D
01622, 102, D
01623, 102, D
01624, 102, D
01625, 102, D
01626, 102, D
01627, 102, D
01628, 102, D
01629, 102, D
01630, 102, D
01631, 102, D
01632, 102, D
01633, 102, D
01634, 102, D
01635, 102, D
01636, 102, D
01637, 102, D
01638, 102, D
01639, 102, D
01640, 102, D
01641, 102, D
01642, 102, D
01643, 102, D
01644, 102, D
01645, 102, D
01646, 102, D
01647, 102, D
01648, 102, D
01649, 102, D
01650, 102, D
01651, 102, D
01652, 102, D
01653, 102, D
01654, 102, D
01655, 102, D
01656, 102, D
01657, 102, D
01658, 102, D
01659, 102, D
01660, 102, D
01661, 102, D
01662, 102, D
01663, 102, D
01664, 102, D
01665, 102, D
01666, 102, D
01667, 102, D
01668, 102, D
01669, 102, D
01670, 102, D
01671, 102, D
01672, 102, D
01673, 102, D
01674, 102, D
01675, 102, D
01676, 102, D
01677, 102, D
01678, 102, D
01679, 102, D
01680, 102, D
01681, 102, D
01682, 102, D
01683, 102, D
01684, 102, D
01685, 102, D
01686, 102, D
01687, 102, D
01688, 102, D
01689, 102, D
01690, 102, D
01691, 102, D
01692, 102, D
01693, 102, D
01694, 102, D
01695, 102, D
01696, 102, D
01697, 102, D
01698, 102, D
01699, 102, D
01701, 102, D
01702, 102, D
01703, 102, D
01704, 102, D
01705, 102, D
01718, 100, D
01719, 100, D
01720, 100, D
01721, 102, D
01730, 100, D
01731, 100, D
01740, 102, D
01741, 100, D
01742, 100, D
01745, 102, D
01746, 102, D
01747, 102, D
01748, 102, D
01749, 102, D
01752, 102, D
01754, 102, D
01756, 102, D
01757, 102, D
01760, 102, D
01770, 102, D
01772, 102, D
01773, 100, D
01775, 102, D
01776, 102, D
01778, 102, D
01784, 102, D
01801, 100, D
01803, 100, D
01810, 100, D
01821, 100, D
01824, 100, D
01826, 100, D
01827, 100, D
01830, 100, D
01831, 100, D
01832, 100, D
01833, 100, D
01834, 100, D
01835, 100, D
01840, 100, D
01841, 100, D
01842, 100, D
01843, 100, D
01844, 100, D
01845, 100, D
01850, 100, D
01851, 100, D
01852, 100, D
01853, 100, D
01854, 100, D
01860, 100, D
01862, 100, D
01863, 100, D
01864, 100, D
01865, 100, D
01866, 100, D
01867, 100, D
01876, 100, D
01879, 100, D
01880, 100, D
01885, 100, D
01886, 100, D
01887, 100, D
01888, 100, D
01890, 100, D
01901, 100, D
01902, 100, D
01903, 100, D
01904, 100, D
01905, 100, D
01906, 100, D
01907, 100, D
01908, 100, D
01909, 100, D
01910, 100, D
01913, 100, D
01915, 100, D
01921, 100, D
01922, 100, D
01923, 100, D
01929, 100, D
01930, 100, D
01931, 100, D
01936, 100, D
01937, 100, D
01938, 100, D
01940, 100, D
01944, 100, D
01945, 100, D
01949, 100, D
01950, 100, D
01951, 100, D
01952, 100, D
01960, 100, D
01961, 100, D
01965, 100, D
01966, 100, D
01969, 100, D
01970, 100, D
01982, 100, D
01983, 100, D
01984, 100, D
01985, 100, D
02018, 101, D
02019, 101, D
02020, 101, D
02021, 101, D
02025, 101, D
02026, 101, D
02030, 102, D
02031, 108, D
02032, 101, D
02035, 101, D
02038, 101, D
02040, 101, D
02041, 101, D
02043, 101, D
02045, 101, D
02047, 101, D
02048, 108, D
02050, 101, D
02051, 101, D
02052, 102, D
02053, 102, D
02054, 102, D
02055, 101, D
02056, 102, D
02059, 101, D
02060, 101, D
02061, 101, D
02062, 101, D
02065, 101, D
02066, 101, D
02067, 101, D
02070, 102, D
02071, 101, D
02072, 101, D
02081, 101, D
02090, 101, D
02093, 101, D
02101, 101, D
02102, 101, D
02103, 101, D
02104, 101, D
02105, 101, D
02106, 101, D
02107, 101, D
02108, 101, D
02109, 101, D
02110, 101, D
02111, 101, D
02112, 101, D
02113, 101, D
02114, 101, D
02115, 101, D
02116, 101, D
02117, 101, D
02118, 101, D
02119, 101, D
02120, 101, D
02121, 101, D
02122, 101, D
02123, 101, D
02124, 101, D
02125, 101, D
02126, 101, D
02127, 101, D
02128, 100, D
02129, 100, D
02130, 101, D
02131, 101, D
02132, 101, D
02133, 101, D
02134, 100, D
02135, 100, D
02136, 101, D
02137, 101, D
02138, 100, D
02139, 100, D
02140, 100, D
02141, 100, D
02142, 100, D
02143, 100, D
02144, 100, D
02145, 100, D
02146, 100, D
02147, 100, D
02148, 100, D
02149, 100, D
02150, 100, D
02151, 100, D
02152, 100, D
02153, 100, D
02154, 100, D
02155, 100, D
02156, 100, D
02157, 101, D
02158, 101, D
02159, 101, D
02160, 101, D
02161, 101, D
02162, 101, D
02163, 100, D
02164, 101, D
02165, 101, D
02166, 101, D
02167, 101, D
02168, 101, D
02169, 101, D
02170, 101, D
02171, 101, D
02172, 100, D
02173, 100, D
02174, 100, D
02175, 100, D
02176, 100, D
02177, 100, D
02178, 100, D
02179, 100, D
02180, 100, D
02181, 101, D
02182, 101, D
02183, 101, D
02184, 101, D
02185, 101, D
02186, 101, D
02187, 101, D
02188, 101, D
02189, 101, D
02190, 101, D
02191, 101, D
02192, 101, D
02193, 100, D
02194, 101, D
02195, 101, D
02196, 101, D
02197, 101, D
02198, 101, D
02199, 101, D
02201, 101, D
02202, 101, D
02203, 101, D
02204, 101, D
02205, 101, D
02206, 101, D
02207, 101, D
02208, 101, D
02209, 101, D
02210, 101, D
02211, 101, D
02212, 101, D
02213, 101, D
02214, 101, D
02215, 101, D
02216, 100, D
02217, 101, D
02218, 101, D
02219, 101, D
02220, 101, D
02221, 101, D
02222, 101, D
02223, 101, D
02224, 101, D
02225, 101, D
02226, 101, D
02227, 101, D
02228, 100, D
02229, 100, D
02230, 101, D
02231, 101, D
02232, 101, D
02233, 101, D
02234, 100, D
02235, 100, D
02236, 101, D
02237, 101, D
02238, 100, D
02239, 100, D
02240, 100, D
02241, 100, D
02242, 100, D
02243, 100, D
02244, 100, D
02245, 100, D
02246, 100, D
02247, 100, D
02248, 100, D
02249, 100, D
02250, 100, D
02251, 100, D
02252, 100, D
02253, 100, D
02254, 100, D
02255, 100, D
02256, 100, D
02257, 101, D
02258, 101, D
02259, 101, D
02260, 101, D
02261, 101, D
02262, 101, D
02263, 101, D
02264, 101, D
02265, 101, D
02266, 101, D
02267, 101, D
02268, 101, D
02269, 101, D
02270, 101, D
02271, 101, D
02272, 100, D
02273, 100, D
02274, 100, D
02275, 100, D
02276, 100, D
02277, 100, D
02278, 100, D
02279, 100, D
02280, 100, D
02281, 101, D
02282, 101, D
02283, 101, D
02284, 101, D
02285, 101, D
02286, 101, D
02287, 101, D
02288, 101, D
02289, 101, D
02290, 101, D
02291, 101, D
02292, 101, D
02293, 101, D
02294, 101, D
02295, 101, D
02296, 101, D
02297, 101, D
02298, 101, D
02299, 101, D
02301, 101, D
02302, 101, D
02303, 101, D
02304, 101, D
02305, 101, D
02322, 101, D
02324, 101, D
02327, 101, D
02330, 110, D
02331, 101, D
02332, 101, D
02333, 101, D
02334, 101, D
02337, 101, D
02338, 101, D
02339, 101, D
02341, 101, D
02343, 101, D
02345, 101, D
02346, 110, D
02347, 110, D
02348, 110, D
02349, 110, D
02350, 101, D
02351, 101, D
02355, 110, D
02356, 101, D
02358, 101, D
02359, 101, D
02360, 101, D
02362, 101, D
02364, 101, D
02366, 110, D
02367, 101, D
02368, 101, D
02370, 101, D
02375, 101, D
02379, 101, D
02381, 101, D
02382, 101, D
02401, 101, D
02402, 101, D
02403, 101, D
02404, 101, D
02420, 100, D
02421, 100, D
02445, 100, D
02446, 100, D
02447, 100, D
02451, 100, D
02452, 100, D
02453, 100, D
02454, 100, D
02456, 100, D
02457, 101, D
02458, 101, D
02459, 101, D
02460, 101, D
02461, 101, D
02462, 101, D
02464, 101, D
02465, 101, D
02466, 101, D
02467, 101, D
02471, 100, D
02472, 100, D
02474, 100, D
02475, 100, D
02476, 100, D
02477, 100, D
02478, 100, D
02479, 100, D
02481, 101, D
02482, 101, D
02492, 101, D
02493, 100, D
02494, 101, D
02495, 101, D
02532, 101, D
02534, 110, D
02535, 110, I
02536, 110, D
02537, 110, D
02538, 110, D
02539, 110, I
02540, 110, D
02541, 110, D
02542, 110, D
02543, 110, D
02552, 110, I
02553, 110, D
02554, 110, I
02556, 110, D
02557, 110, I
02558, 110, D
02559, 110, D
02561, 110, D
02562, 110, D
02563, 110, D
02564, 110, I
02565, 110, D
02568, 110, I
02571, 110, D
02573, 110, I
02574, 110, D
02575, 110, I
02576, 110, D
02584, 110, I
02601, 110, D
02630, 110, D
02631, 110, D
02632, 110, D
02633, 110, D
02635, 110, D
02636, 110, D
02637, 110, D
02638, 110, D
02639, 110, D
02641, 110, D
02642, 110, D
02643, 110, D
02644, 110, D
02645, 110, D
02646, 110, D
02647, 110, D
02648, 110, D
02649, 110, D
02650, 110, D
02651, 110, D
02652, 110, D
02653, 110, D
02655, 110, D
02657, 110, D
02659, 110, D
02660, 110, D
02661, 110, D
02662, 110, D
02663, 110, D
02664, 110, D
02666, 110, D
02667, 110, D
02668, 110, D
02669, 110, D
02670, 110, D
02671, 110, D
02672, 110, D
02673, 110, D
02675, 110, D
02702, 110, D
02703, 108, D
02712, 108, D
02713, 110, I
02714, 110, D
02715, 110, D
02717, 110, D
02718, 110, D
02719, 110, D
02720, 110, D
02721, 110, D
02722, 110, D
02723, 110, D
02724, 110, D
02725, 110, D
02726, 110, D
02738, 110, D
02739, 110, D
02740, 110, D
02741, 110, D
02742, 110, D
02743, 110, D
02744, 110, D
02745, 110, D
02746, 110, D
02747, 110, D
02748, 110, D
02760, 108, D
02761, 108, D
02762, 108, D
02763, 108, D
02764, 110, D
02765, 110, D
02766, 101, D
02767, 110, D
02768, 110, D
02769, 110, D
02770, 110, D
02771, 108, D
02773, 110, D
02777, 110, D
02779, 110, D
02780, 110, D
02790, 110, D
02791, 110, D
02801, 110, D
02802, 108, D
02804, 106, D
02806, 110, D
02807, 106, D
02808, 106, D
02809, 110, D
02812, 106, D
02813, 106, D
02814, 108, D
02815, 108, D
02816, 108, D
02817, 108, D
02818, 108, D
02819, 108, D
02821, 108, D
02822, 108, D
02823, 108, D
02824, 108, D
02825, 108, D
02826, 108, D
02827, 108, D
02828, 108, D
02829, 108, D
02830, 108, D
02831, 108, D
02832, 106, D
02833, 106, D
02835, 108, D
02836, 106, D
02837, 110, D
02838, 108, D
02839, 108, D
02840, 110, D
02841, 110, D
02842, 110, D
02852, 108, D
02854, 108, D
02857, 108, D
02858, 108, D
02859, 108, D
02860, 108, D
02861, 108, D
02862, 108, D
02863, 108, D
02864, 108, D
02865, 108, D
02871, 110, D
02873, 106, D
02874, 108, D
02875, 106, D
02876, 108, D
02877, 106, D
02878, 110, D
02879, 106, D
02880, 106, D
02881, 106, D
02882, 108, D
02883, 106, D
02885, 110, D
02886, 108, D
02887, 108, D
02888, 108, D
02889, 108, D
02890, 110, D
02891, 106, D
02892, 108, D
02893, 108, D
02894, 106, D
02895, 108, D
02896, 108, D
02898, 106, D
02901, 108, D
02902, 108, D
02903, 108, D
02904, 108, D
02905, 108, D
02906, 108, D
02907, 108, D
02908, 108, D
02909, 108, D
02910, 108, D
02911, 108, D
02912, 108, D
02913, 108, D
02914, 108, D
02915, 108, D
02916, 108, D
02917, 108, D
02918, 108, D
02919, 108, D
02920, 108, D
02921, 108, D
02922, 108, D
02923, 108, D
02924, 108, D
02925, 108, D
02926, 108, D
02927, 108, D
02928, 108, D
02929, 108, D
02930, 108, D
02931, 108, D
02932, 108, D
02933, 108, D
02934, 108, D
02935, 108, D
02936, 108, D
02937, 108, D
02938, 108, D
02939, 108, D
02940, 108, D
02941, 108, D
02942, 108, D
02943, 108, D
02944, 108, D
02945, 108, D
02946, 108, D
02947, 108, D
02948, 108, D
02949, 108, D
02950, 108, D
02951, 108, D
02952, 108, D
02953, 108, D
02954, 108, D
02955, 108, D
02956, 108, D
02957, 108, D
02958, 108, D
02959, 108, D
02960, 108, D
02961, 108, D
02962, 108, D
02963, 108, D
02964, 108, D
02965, 108, D
02966, 108, D
02967, 108, D
02968, 108, D
02969, 108, D
02970, 108, D
02971, 108, D
02972, 108, D
02973, 108, D
02974, 108, D
02975, 108, D
02976, 108, D
02977, 108, D
02978, 108, D
02979, 108, D
02980, 108, D
02981, 108, D
02982, 108, D
02983, 108, D
02984, 108, D
02985, 108, D
02986, 108, D
02987, 108, D
02988, 108, D
02989, 108, D
02990, 108, D
02991, 108, D
02992, 108, D
02993, 108, D
02994, 108, D
02995, 108, D
02996, 108, D
02997, 108, D
02998, 108, D
02999, 108, D
03031, 181, D
03032, 181, D
03033, 181, D
03034, 181, D
03036, 100, D
03037, 181, D
03038, 181, D
03042, 100, D
03043, 189, D
03044, 100, D
03045, 189, D
03047, 181, D
03048, 181, D
03049, 181, D
03051, 181, D
03052, 181, D
03053, 181, D
03054, 181, D
03055, 181, D
03057, 181, D
03060, 181, D
03061, 181, D
03062, 181, D
03063, 181, D
03064, 181, D
03070, 181, D
03071, 181, D
03073, 100, D
03076, 100, D
03077, 181, D
03079, 100, D
03082, 181, D
03084, 181, D
03086, 181, D
03087, 100, D
03101, 181, D
03102, 181, D
03103, 181, D
03104, 181, D
03105, 181, D
03106, 181, D
03107, 181, D
03108, 181, D
03109, 181, D
03110, 181, D
03111, 181, D
03112, 181, D
03113, 181, D
03114, 181, D
03115, 181, D
03116, 181, D
03117, 181, D
03118, 181, D
03119, 181, D
03120, 181, D
03121, 181, D
03122, 181, D
03123, 181, D
03124, 181, D
03125, 181, D
03126, 181, D
03127, 181, D
03128, 181, D
03129, 181, D
03130, 181, D
03131, 181, D
03132, 181, D
03133, 181, D
03134, 181, D
03135, 181, D
03136, 181, D
03137, 181, D
03138, 181, D
03139, 181, D
03140, 181, D
03141, 181, D
03142, 181, D
03143, 181, D
03144, 181, D
03145, 181, D
03146, 181, D
03147, 181, D
03148, 181, D
03149, 181, D
03150, 181, D
03151, 181, D
03152, 181, D
03153, 181, D
03154, 181, D
03155, 181, D
03156, 181, D
03157, 181, D
03158, 181, D
03159, 181, D
03160, 181, D
03161, 181, D
03162, 181, D
03163, 181, D
03164, 181, D
03165, 181, D
03166, 181, D
03167, 181, D
03168, 181, D
03169, 181, D
03170, 181, D
03171, 181, D
03172, 181, D
03173, 181, D
03174, 181, D
03175, 181, D
03176, 181, D
03177, 181, D
03178, 181, D
03179, 181, D
03180, 181, D
03181, 181, D
03182, 181, D
03183, 181, D
03184, 181, D
03185, 181, D
03186, 181, D
03187, 181, D
03188, 181, D
03189, 181, D
03190, 181, D
03191, 181, D
03192, 181, D
03193, 181, D
03194, 181, D
03195, 181, D
03196, 181, D
03197, 181, D
03198, 181, D
03199, 181, D
03215, 189, D
03216, 189, D
03217, 189, D
03218, 189, D
03219, 189, D
03220, 189, D
03221, 180, D
03222, 189, D
03223, 189, D
03224, 189, D
03225, 189, D
03226, 189, D
03227, 189, D
03229, 189, D
03230, 189, D
03231, 189, D
03232, 189, D
03233, 189, D
03234, 189, D
03235, 189, D
03237, 189, D
03238, 189, D
03239, 189, D
03240, 189, D
03241, 189, D
03242, 189, D
03243, 189, D
03244, 189, D
03245, 189, D
03246, 189, D
03247, 189, D
03249, 189, D
03251, 119, D
03252, 189, D
03253, 189, D
03254, 189, D
03255, 180, D
03256, 189, D
03257, 189, D
03258, 189, D
03259, 189, D
03260, 180, D
03261, 100, D
03262, 119, D
03263, 189, D
03264, 189, D
03265, 189, D
03266, 189, D
03268, 189, D
03269, 189, D
03270, 189, D
03272, 180, D
03273, 180, D
03274, 189, D
03275, 189, D
03276, 189, D
03278, 189, D
03279, 189, D
03280, 180, D
03281, 181, D
03282, 189, D
03284, 189, D
03285, 189, D
03287, 189, D
03289, 189, D
03290, 100, D
03293, 119, D
03301, 189, D
03302, 189, D
03303, 189, D
03304, 189, D
03307, 189, D
03431, 180, D
03440, 189, D
03441, 180, D
03442, 189, D
03443, 180, D
03444, 180, D
03445, 180, D
03446, 180, D
03447, 180, D
03448, 180, D
03449, 181, D
03450, 180, D
03451, 180, D
03452, 180, D
03454, 180, D
03455, 180, D
03456, 180, D
03457, 180, D
03458, 181, D
03461, 180, D
03462, 180, D
03464, 180, D
03465, 180, D
03466, 180, D
03467, 180, D
03468, 181, D
03469, 180, D
03470, 180, D
03561, 119, D
03570, 119, D
03574, 119, D
03575, 119, D
03576, 119, D
03577, 119, D
03579, 119, D
03580, 119, D
03581, 119, D
03582, 119, D
03583, 119, D
03584, 119, D
03585, 119, D
03587, 119, D
03588, 119, D
03589, 189, D
03590, 119, D
03592, 119, D
03595, 119, D
03597, 119, D
03598, 119, D
03601, 180, D
03602, 180, D
03603, 180, D
03604, 180, D
03605, 180, D
03606, 180, D
03607, 180, D
03608, 180, D
03609, 180, D
03740, 119, D
03741, 180, D
03743, 180, D
03745, 180, D
03746, 180, D
03748, 180, D
03749, 180, D
03750, 180, D
03751, 180, D
03752, 180, D
03753, 180, D
03754, 180, D
03755, 180, D
03765, 119, D
03766, 180, D
03768, 189, D
03769, 189, D
03770, 180, D
03771, 119, D
03772, 180, D
03773, 180, D
03774, 119, D
03777, 189, D
03779, 189, D
03780, 119, D
03781, 180, D
03782, 180, D
03784, 180, D
03785, 119, D
03801, 100, D
03802, 100, D
03803, 100, D
03809, 189, D
03810, 189, D
03811, 100, D
03812, 189, D
03813, 189, D
03814, 189, D
03815, 189, D
03816, 189, D
03817, 189, D
03818, 189, D
03819, 100, D
03820, 100, D
03821, 100, D
03824, 100, D
03825, 189, D
03826, 100, D
03827, 100, D
03830, 100, D
03832, 189, D
03833, 100, D
03835, 189, D
03836, 189, D
03837, 189, D
03838, 189, D
03839, 189, D
03840, 100, D
03841, 100, D
03842, 100, D
03843, 100, D
03844, 100, D
03845, 189, D
03846, 189, D
03847, 189, D
03848, 100, D
03849, 189, D
03850, 189, D
03851, 189, D
03852, 189, D
03853, 189, D
03854, 100, D
03855, 189, D
03856, 181, D
03857, 100, D
03858, 100, D
03860, 189, D
03862, 100, D
03864, 189, D
03865, 100, D
03866, 189, D
03867, 189, D
03868, 189, D
03869, 100, D
03870, 100, D
03871, 100, D
03872, 189, D
03873, 100, D
03874, 100, D
03875, 189, D
03878, 189, D
03882, 189, D
03883, 189, D
03884, 189, D
03885, 100, D
03886, 189, D
03887, 189, D
03890, 189, D
03894, 189, D
03896, 189, D
03897, 189, D
03901, 113, D
03902, 100, D
03903, 100, D
03904, 100, D
03905, 100, D
03906, 113, D
03907, 100, D
03908, 113, D
03909, 113, D
03910, 100, D
03911, 100, D
04001, 100, I
04002, 113, D
04003, 100, I
04004, 100, I
04005, 113, D
04006, 113, D
04007, 113, D
04008, 100, I
04009, 113, D
04010, 189, D
04011, 113, D
04014, 100, D
04015, 113, D
